tag,2020-01-21,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01
adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
asotin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
benton,,,,,,,,,,,,,,,,,,1,,,,1,0,1,,0,0,0,1,1,,,,1,1
chelan,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,
clallam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
clark,,,,,,,,,0,,,,,,,0,,,2,1,,1,0,0,,0,0,0,1,1,,,,,
columbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cowlitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
douglas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ferry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
franklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
garfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grant,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
graysharbor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
island,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,1,
jefferson,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
king,,,1,1,3,3,2,1,1,2,2,3,2,4,1,5,3,2,6,3,10,4,7,8,1,12,7,6,9,16,11,5,9,14,
kitsap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kittitas,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
klickitat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lincoln,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
okanogan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pacific,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pendoreille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pierce,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,2,,1,1,,,1
sanjuan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skagit,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2,,,,1
skamania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
snohomish,0,0,,0,1,0,0,0,,0,0,1,1,1,0,0,0,,2,0,1,2,3,3,2,2,2,1,2,,2,4,3,,7
spokane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,2,,,1
stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
thurston,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
wahkiakum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wallawalla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
whatcom,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,3,,,3,,,1
whitman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yakima,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,1,,3